,sample,collection_date,county,lineage
4063,USA/CA-CZB-1232/2020,2020-04-04 00:00:00,Santa Clara County,B.1
4064,USA/CA-CZB-1666/2020,2020-05-14 00:00:00,Orange County,B.1
4065,USA/CA-CZB-1667/2020,2020-05-14 00:00:00,Orange County,B.1
4066,USA/CA-CZB-1668/2020,2020-05-14 00:00:00,Orange County,B.1
4067,USA/CA-CZB-1669/2020,2020-05-14 00:00:00,Orange County,B.1
4068,USA/CA-CZB-1670/2020,2020-05-14 00:00:00,Orange County,B.1
4069,USA/CA-CZB-1671/2020,2020-05-14 00:00:00,Orange County,B.1
4070,USA/CA-CZB-1672/2020,2020-05-14 00:00:00,Orange County,B.1
4071,USA/CA-CZB-1656/2020,2020-04-21 00:00:00,Orange County,B.1.320
4072,USA/CA-CZB-10959/2020,2020-09-16 00:00:00,Orange County,B.1
4073,USA/CA-CZB-10960/2020,2020-09-17 00:00:00,Orange County,B.1.336
4074,USA/CA-CZB-10961/2020,2020-09-17 00:00:00,Orange County,B.1.239
4075,USA/CA-CZB-10963/2020,2020-09-19 00:00:00,Orange County,B.1
4076,USA/CA-CZB-11783/2020,2020-09-20 00:00:00,Orange County,B.1.369
4077,USA/CA-CZB-11784/2020,2020-09-19 00:00:00,Orange County,B.1.369
4078,USA/CA-CZB-11785/2020,2020-09-21 00:00:00,Orange County,B.1.2
4079,USA/CA-CZB-11786/2020,2020-09-21 00:00:00,Orange County,B.1.2
4080,USA/CA-CZB-1863/2020,2020-04-28 00:00:00,Orange County,B.1.1.61
4081,USA/CA-CZB-11788/2020,2020-09-22 00:00:00,Orange County,B.1.239
4082,USA/CA-CZB-11789/2020,2020-09-22 00:00:00,Orange County,B.1
4083,USA/CA-CZB-11790/2020,2020-09-22 00:00:00,Orange County,B.1
4084,USA/CA-CZB-11791/2020,2020-09-22 00:00:00,Orange County,B.1
4085,USA/CA-CZB-11792/2020,2020-09-22 00:00:00,Orange County,B.1
4086,USA/CA-CZB-11793/2020,2020-09-22 00:00:00,Orange County,B.1.239
4087,USA/CA-CZB-11794/2020,2020-09-22 00:00:00,Orange County,B.1
4088,USA/CA-CZB-11795/2020,2020-09-22 00:00:00,Orange County,B.1
4089,USA/CA-CZB-11796/2020,2020-09-23 00:00:00,Orange County,B.1
4090,USA/CA-CZB-1864/2020,2020-04-28 00:00:00,Orange County,B.1.1.61
4091,USA/CA-CZB-11797/2020,2020-09-23 00:00:00,Orange County,B.1
4092,USA/CA-CZB-11798/2020,2020-09-23 00:00:00,Orange County,B.1
4093,USA/CA-CZB-11799/2020,2020-09-23 00:00:00,Orange County,B.1.1.4
4094,USA/CA-CZB-11800/2020,2020-09-23 00:00:00,Orange County,B.1
4095,USA/CA-CZB-11801/2020,2020-09-24 00:00:00,Orange County,B.1
4096,USA/CA-CZB-11802/2020,2020-09-24 00:00:00,Orange County,B.1
4097,USA/CA-CZB-11803/2020,2020-09-24 00:00:00,Orange County,B.1
4098,USA/CA-CZB-11804/2020,2020-09-26 00:00:00,Orange County,B.1.2
4099,USA/CA-CZB-11805/2020,2020-09-28 00:00:00,Orange County,B.1.1.4
4100,USA/CA-CZB-11806/2020,2020-09-28 00:00:00,Orange County,B.1.1.4
4101,USA/CA-CZB-11807/2020,2020-09-28 00:00:00,Orange County,B.1.1.4
4102,USA/CA-CZB-11808/2020,2020-09-28 00:00:00,Orange County,B.1.1.4
4103,USA/CA-CZB-11809/2020,2020-09-28 00:00:00,Orange County,B.1.369
4104,USA/CA-CZB-11811/2020,2020-09-29 00:00:00,Orange County,B.1.1.4
4105,USA/CA-CZB-11812/2020,2020-09-29 00:00:00,Orange County,B.1.1.4
4106,USA/CA-CZB-11813/2020,2020-09-29 00:00:00,Orange County,B.1
4107,USA/CA-CZB-11815/2020,2020-10-01 00:00:00,Orange County,B.1.1.4
4108,USA/CA-CZB-11816/2020,2020-10-01 00:00:00,Orange County,B.1.1.4
4109,USA/CA-CZB-11817/2020,2020-10-01 00:00:00,Orange County,B.1.1.4
4110,USA/CA-CZB-11818/2020,2020-10-01 00:00:00,Orange County,B.1.1.4
4111,USA/CA-CZB-11820/2020,2020-10-02 00:00:00,Orange County,B.1
4112,USA/CA-CZB-11821/2020,2020-10-02 00:00:00,Orange County,B.1.369
4113,USA/CA-CZB-12381/2020,2020-10-04 00:00:00,Orange County,B.1
4114,USA/CA-CZB-12383/2020,2020-10-05 00:00:00,Orange County,B.1.1.239
4115,USA/CA-CZB-12384/2020,2020-10-05 00:00:00,Orange County,B.1.2
4116,USA/CA-CZB-12385/2020,2020-10-06 00:00:00,Orange County,B.1.1.269
4117,USA/CA-CZB-1867/2020,2020-04-28 00:00:00,Orange County,B.1.1.54
4118,USA/CA-CZB-12387/2020,2020-10-06 00:00:00,Orange County,B.1.1.119
4119,USA/CA-CZB-12388/2020,2020-10-06 00:00:00,Orange County,B.1.400
4120,USA/CA-CZB-12389/2020,2020-10-07 00:00:00,Orange County,B.1.2
4121,USA/CA-CZB-12390/2020,2020-10-08 00:00:00,Orange County,B.1.2
4122,USA/CA-CZB-12391/2020,2020-10-08 00:00:00,Orange County,B.1.2
4123,USA/CA-CZB-12392/2020,2020-10-08 00:00:00,Orange County,B.1.1.4
4124,USA/CA-CZB-12393/2020,2020-10-08 00:00:00,Orange County,B.1.1.4
4125,USA/CA-CZB-12394/2020,2020-10-08 00:00:00,Orange County,B.1.1.4
4126,USA/CA-CZB-12857/2020,2020-10-13 00:00:00,Orange County,B.1.1.119
4127,USA/CA-CZB-12858/2020,2020-10-13 00:00:00,Orange County,B.1.1.119
4128,USA/CA-CZB-12859/2020,2020-10-12 00:00:00,Orange County,B.1.2
4129,USA/CA-CZB-12860/2020,2020-10-13 00:00:00,Orange County,B.1.2
4130,USA/CA-CZB-12861/2020,2020-10-13 00:00:00,Orange County,B.1
4131,USA/CA-CZB-12862/2020,2020-10-13 00:00:00,Orange County,B.1.509
4132,USA/CA-CZB-12864/2020,2020-10-14 00:00:00,Orange County,B.1.509
4133,USA/CA-CZB-12865/2020,2020-10-15 00:00:00,Orange County,B.1
4134,USA/CA-CZB-12866/2020,2020-10-15 00:00:00,Orange County,B.1
4135,USA/CA-CZB-12867/2020,2020-10-15 00:00:00,Orange County,B.1.1.222
4136,USA/CA-CZB-12868/2020,2020-10-15 00:00:00,Orange County,B.1.265
4137,USA/CA-CZB-12869/2020,2020-10-15 00:00:00,Orange County,B.1.1.216
4138,USA/CA-CZB-12870/2020,2020-10-15 00:00:00,Orange County,B.1.2
4139,USA/CA-CZB-12871/2020,2020-10-16 00:00:00,Orange County,B.1.2
4140,USA/CA-CZB-12872/2020,2020-10-16 00:00:00,Orange County,B.1.429
4141,USA/CA-CZB-12873/2020,2020-10-16 00:00:00,Orange County,B.1
4142,USA/CA-CZB-12874/2020,2020-10-17 00:00:00,Orange County,B.1.1.291
4143,USA/CA-CZB-12875/2020,2020-10-17 00:00:00,Orange County,B.1.1.291
4144,USA/CA-CZB-12931/2020,2020-06-03 00:00:00,Orange County,B.1
4145,USA/CA-CZB-12932/2020,2020-10-18 00:00:00,Orange County,B.1.369
4146,USA/CA-CZB-12933/2020,2020-10-18 00:00:00,Orange County,B.1.2
4147,USA/CA-CZB-12935/2020,2020-10-18 00:00:00,Orange County,B.1.2
4148,USA/CA-CZB-12936/2020,2020-10-18 00:00:00,Orange County,B.1.2
4149,USA/CA-CZB-12938/2020,2020-10-18 00:00:00,Orange County,B.1.2
4150,USA/CA-CZB-1871/2020,2020-04-28 00:00:00,Orange County,B.1.1.61
4151,USA/CA-CZB-12940/2020,2020-10-18 00:00:00,Orange County,B.1.2
4152,USA/CA-CZB-12941/2020,2020-10-18 00:00:00,Orange County,B.1.2
4153,USA/CA-CZB-12942/2020,2020-10-18 00:00:00,Orange County,B.1.2
4154,USA/CA-CZB-12943/2020,2020-10-18 00:00:00,Orange County,B.1.429
4155,USA/CA-CZB-12944/2020,2020-10-20 00:00:00,Orange County,B.1.243
4156,USA/CA-CZB-12945/2020,2020-10-19 00:00:00,Orange County,B.1.2
4157,USA/CA-CZB-12946/2020,2020-10-20 00:00:00,Orange County,B.1.2
4158,USA/CA-CZB-12947/2020,2020-10-20 00:00:00,Orange County,B.1.2
4159,USA/CA-CZB-12948/2020,2020-10-20 00:00:00,Orange County,B.1.2
4160,USA/CA-CZB-12949/2020,2020-10-22 00:00:00,Orange County,B.1.2
4161,USA/CA-CZB-1657/2020,2020-04-22 00:00:00,Orange County,B.1.320
4162,USA/CA-CZB-1872/2020,2020-04-28 00:00:00,Orange County,B.1.1.61
4163,USA/CA-CZB-12950/2020,2020-10-22 00:00:00,Orange County,B.1.2
4164,USA/CA-CZB-12951/2020,2020-09-23 00:00:00,Orange County,B.1.1.220
4165,USA/CA-CZB-12951/2020,2020-09-23 00:00:00,Orange County,B.1.1.220
4166,USA/CA-CZB-12951/2020,2020-09-23 00:00:00,Orange County,B.1.1.220
4167,USA/CA-CZB-12952/2020,2020-09-23 00:00:00,Orange County,B.1.2
4168,USA/CA-CZB-12953/2020,2020-09-29 00:00:00,Orange County,B.1
4169,USA/CA-CZB-12955/2020,2020-10-05 00:00:00,Orange County,B.1
4170,USA/CA-CZB-12956/2020,2020-10-05 00:00:00,Orange County,B.1.429
4171,USA/CA-CZB-13238/2020,2020-10-26 00:00:00,Orange County,B.1
4172,USA/CA-CZB-13239/2020,2020-10-26 00:00:00,Orange County,B.1
4173,USA/CA-CZB-13240/2020,2020-10-27 00:00:00,Orange County,B.1
4174,USA/CA-CZB-1873/2020,2020-04-28 00:00:00,Orange County,B.1.1.61
4175,USA/CA-CZB-13241/2020,2020-10-28 00:00:00,Orange County,B.1.1.216
4176,USA/CA-CZB-13242/2020,2020-11-02 00:00:00,Orange County,B.1.429
4177,USA/CA-CZB-13243/2020,2020-11-02 00:00:00,Orange County,B.1.429
4178,USA/CA-CZB-13244/2020,2020-11-02 00:00:00,Orange County,B.1.429
4179,USA/CA-CZB-13245/2020,2020-11-02 00:00:00,Orange County,B.1.429
4180,USA/CA-CZB-13246/2020,2020-11-02 00:00:00,Orange County,B.1
4181,USA/CA-CZB-13247/2020,2020-11-02 00:00:00,Orange County,B.1.429
4182,USA/CA-CZB-13248/2020,2020-11-02 00:00:00,Orange County,B.1.429
4183,USA/CA-CZB-13249/2020,2020-11-02 00:00:00,Orange County,B.1.110.3
4184,USA/CA-CZB-13250/2020,2020-11-02 00:00:00,Orange County,B.1.110.3
4185,USA/CA-CZB-1874/2020,2020-04-28 00:00:00,Orange County,B.1.1.61
4186,USA/CA-CZB-13251/2020,2020-11-02 00:00:00,Orange County,B.1.110.3
4187,USA/CA-CZB-13252/2020,2020-11-02 00:00:00,Orange County,B.1.110.3
4188,USA/CA-CZB-13714/2020,2020-11-04 00:00:00,Orange County,B.1.2
4189,USA/CA-CZB-13715/2020,2020-11-05 00:00:00,Orange County,B.1.2
4190,USA/CA-CZB-13716/2020,2020-11-05 00:00:00,Orange County,B.1.429
4191,USA/CA-CZB-13717/2020,2020-11-06 00:00:00,Orange County,B.1.429
4192,USA/CA-CZB-13718/2020,2020-11-06 00:00:00,Orange County,B.1.429
4193,USA/CA-CZB-13719/2020,2020-11-06 00:00:00,Orange County,B.1.404
4194,USA/CA-CZB-13720/2020,2020-11-06 00:00:00,Orange County,B.1.1.44
4195,USA/CA-CZB-13721/2020,2020-11-07 00:00:00,Orange County,B.1.110.3
4196,USA/CA-CZB-1875/2020,2020-04-28 00:00:00,Orange County,B.1.1.61
4197,USA/CA-CZB-13722/2020,2020-11-07 00:00:00,Orange County,B.1.110.3
4198,USA/CA-CZB-13723/2020,2020-11-09 00:00:00,Orange County,B.1.438
4199,USA/CA-CZB-13724/2020,2020-11-09 00:00:00,Orange County,B.1.438
4200,USA/CA-CZB-13725/2020,2020-11-09 00:00:00,Orange County,B.1.429
4201,USA/CA-CZB-13726/2020,2020-11-09 00:00:00,Orange County,B.1.429
4202,USA/CA-CZB-13727/2020,2020-11-09 00:00:00,Orange County,B.1.429
4203,USA/CA-CZB-13728/2020,2020-11-09 00:00:00,Orange County,B.1.429
4204,USA/CA-CZB-13729/2020,2020-11-09 00:00:00,Orange County,B.1.429
4205,USA/CA-CZB-13730/2020,2020-11-09 00:00:00,Orange County,B.1.429
4206,USA/CA-CZB-14200/2020,2020-11-09 00:00:00,Orange County,B.1.429
4207,USA/CA-CZB-14201/2020,2020-11-09 00:00:00,Orange County,B.1.429
4208,USA/CA-CZB-14202/2020,2020-11-09 00:00:00,Orange County,B.1.429
4209,USA/CA-CZB-14203/2020,2020-11-09 00:00:00,Orange County,B.1.404
4210,USA/CA-CZB-14204/2020,2020-11-09 00:00:00,Orange County,B.1.429
4211,USA/CA-CZB-14205/2020,2020-11-09 00:00:00,Orange County,B.1.429
4212,USA/CA-CZB-14207/2020,2020-11-10 00:00:00,Orange County,B.1.2
4213,USA/CA-CZB-14209/2020,2020-11-10 00:00:00,Orange County,B.1.361
4214,USA/CA-CZB-14210/2020,2020-11-10 00:00:00,Orange County,B.1.361
4215,USA/CA-CZB-1877/2020,2020-04-28 00:00:00,Orange County,B.1.1.61
4216,USA/CA-CZB-14211/2020,2020-11-10 00:00:00,Orange County,B.1.361
4217,USA/CA-CZB-14212/2020,2020-11-10 00:00:00,Orange County,B.1.361
4218,USA/CA-CZB-14213/2020,2020-11-10 00:00:00,Orange County,B.1.361
4219,USA/CA-CZB-14214/2020,2020-11-10 00:00:00,Orange County,B.1.361
4220,USA/CA-CZB-14215/2020,2020-11-10 00:00:00,Orange County,B.1.429
4221,USA/CA-CZB-14216/2020,2020-11-10 00:00:00,Orange County,B.1.429
4222,USA/CA-CZB-14217/2020,2020-11-10 00:00:00,Orange County,B.1.429
4223,USA/CA-CZB-14218/2020,2020-11-11 00:00:00,Orange County,B.1.438
4224,USA/CA-CZB-14219/2020,2020-11-12 00:00:00,Orange County,B.1.2
4225,USA/CA-CZB-14220/2020,2020-11-12 00:00:00,Orange County,B.1.438
4226,USA/CA-CZB-1878/2020,2020-04-28 00:00:00,Orange County,B.1.1.61
4227,USA/CA-CZB-14221/2020,2020-11-12 00:00:00,Orange County,B.1.400
4228,USA/CA-CZB-14223/2020,2020-11-13 00:00:00,Orange County,B.1.1.46
4229,USA/CA-CZB-14225/2020,2020-11-13 00:00:00,Orange County,B.1.1.46
4230,USA/CA-CZB-14226/2020,2020-11-13 00:00:00,Orange County,B.1.2
4231,USA/CA-CZB-14227/2020,2020-11-13 00:00:00,Orange County,B.1.311
4232,USA/CA-CZB-14228/2020,2020-11-13 00:00:00,Orange County,B.1.429
4233,USA/CA-CZB-14229/2020,2020-11-13 00:00:00,Orange County,B.1.404
4234,USA/CA-CZB-14230/2020,2020-11-13 00:00:00,Orange County,B.1.2
4235,USA/CA-CZB-1879/2020,2020-04-28 00:00:00,Orange County,B.1.1.61
4236,USA/CA-CZB-14231/2020,2020-11-13 00:00:00,Orange County,B.1.1.216
4237,USA/CA-CZB-14232/2020,2020-11-14 00:00:00,Orange County,B.1.2
4238,USA/CA-CZB-14233/2020,2020-11-15 00:00:00,Orange County,B.1.1.119
4239,USA/CA-CZB-14234/2020,2020-11-15 00:00:00,Orange County,B.1.1.119
4240,USA/CA-CZB-14235/2020,2020-11-16 00:00:00,Orange County,B.1.429
4241,USA/CA-CZB-14236/2020,2020-11-15 00:00:00,Orange County,B.1.2
4242,USA/CA-CZB-14237/2020,2020-11-15 00:00:00,Orange County,B.1.438
4243,USA/CA-CZB-14238/2020,2020-11-16 00:00:00,Orange County,B.1.429
4244,USA/CA-CZB-14239/2020,2020-11-16 00:00:00,Orange County,B.1.1.216
4245,USA/CA-CZB-14240/2020,2020-11-17 00:00:00,Orange County,B.1.1.216
4246,USA/CA-CZB-1880/2020,2020-04-28 00:00:00,Orange County,B.1
4247,USA/CA-CZB-14631/2020,2020-11-14 00:00:00,Orange County,B.1.265
4248,USA/CA-CZB-14632/2020,2020-11-16 00:00:00,Orange County,B.1.429
4249,USA/CA-CZB-14633/2020,2020-11-16 00:00:00,Orange County,B.1.429
4250,USA/CA-CZB-14634/2020,2020-11-16 00:00:00,Orange County,B.1.429
4251,USA/CA-CZB-14635/2020,2020-11-16 00:00:00,Orange County,B.1.438
4252,USA/CA-CZB-14636/2020,2020-11-16 00:00:00,Orange County,B.1.2
4253,USA/CA-CZB-14637/2020,2020-11-16 00:00:00,Orange County,B.1.2
4254,USA/CA-CZB-14638/2020,2020-11-16 00:00:00,Orange County,B.1.2
4255,USA/CA-CZB-14639/2020,2020-11-16 00:00:00,Orange County,B.1.2
4256,USA/CA-CZB-14640/2020,2020-11-16 00:00:00,Orange County,B.1.2
4257,USA/CA-CZB-1881/2020,2020-04-28 00:00:00,Orange County,B.1.1.132
4258,USA/CA-CZB-14641/2020,2020-11-16 00:00:00,Orange County,B.1.2
4259,USA/CA-CZB-14642/2020,2020-11-16 00:00:00,Orange County,B.1.2
4260,USA/CA-CZB-14643/2020,2020-11-16 00:00:00,Orange County,B.1.2
4261,USA/CA-CZB-14644/2020,2020-11-16 00:00:00,Orange County,B.1.2
4262,USA/CA-CZB-14645/2020,2020-11-16 00:00:00,Orange County,B.1.2
4263,USA/CA-CZB-14646/2020,2020-11-16 00:00:00,Orange County,B.1.2
4264,USA/CA-CZB-14647/2020,2020-11-16 00:00:00,Orange County,B.1.2
4265,USA/CA-CZB-14648/2020,2020-11-16 00:00:00,Orange County,B.1.2
4266,USA/CA-CZB-14649/2020,2020-11-16 00:00:00,Orange County,B.1.2
4267,USA/CA-CZB-14650/2020,2020-11-16 00:00:00,Orange County,B.1.2
4268,USA/CA-CZB-1658/2020,2020-04-22 00:00:00,Orange County,B.1.320
4269,USA/CA-CZB-1882/2020,2020-04-28 00:00:00,Orange County,B.1.1.132
4270,USA/CA-CZB-14651/2020,2020-11-16 00:00:00,Orange County,B.1.2
4271,USA/CA-CZB-14652/2020,2020-11-16 00:00:00,Orange County,B.1.2
4272,USA/CA-CZB-14653/2020,2020-11-16 00:00:00,Orange County,B.1.2
4273,USA/CA-CZB-14654/2020,2020-11-16 00:00:00,Orange County,B.1.2
4274,USA/CA-CZB-14655/2020,2020-11-16 00:00:00,Orange County,B.1.2
4275,USA/CA-CZB-14656/2020,2020-11-16 00:00:00,Orange County,B.1.2
4276,USA/CA-CZB-14657/2020,2020-11-16 00:00:00,Orange County,B.1
4277,USA/CA-CZB-14658/2020,2020-11-15 00:00:00,Orange County,B.1.404
4278,USA/CA-CZB-14659/2020,2020-11-16 00:00:00,Orange County,B.1.2
4279,USA/CA-CZB-14660/2020,2020-11-16 00:00:00,Orange County,B.1.2
4280,USA/CA-CZB-1883/2020,2020-04-29 00:00:00,Orange County,B.1
4281,USA/CA-CZB-14661/2020,2020-11-16 00:00:00,Orange County,B.1.2
4282,USA/CA-CZB-14662/2020,2020-11-16 00:00:00,Orange County,B.1.429
4283,USA/CA-CZB-14663/2020,2020-11-16 00:00:00,Orange County,B.1.2
4284,USA/CA-CZB-14664/2020,2020-11-16 00:00:00,Orange County,B.1.2
4285,USA/CA-CZB-14665/2020,2020-11-16 00:00:00,Orange County,B.1.2
4286,USA/CA-CZB-14666/2020,2020-11-16 00:00:00,Orange County,B.1.2
4287,USA/CA-CZB-14667/2020,2020-11-16 00:00:00,Orange County,B.1.2
4288,USA/CA-CZB-14668/2020,2020-11-16 00:00:00,Orange County,B.1.2
4289,USA/CA-CZB-14669/2020,2020-11-16 00:00:00,Orange County,B.1.2
4290,USA/CA-CZB-14670/2020,2020-11-16 00:00:00,Orange County,B.1.429
4291,USA/CA-CZB-1884/2020,2020-04-29 00:00:00,Orange County,B.1
4292,USA/CA-CZB-14671/2020,2020-11-16 00:00:00,Orange County,B.1.429
4293,USA/CA-CZB-14672/2020,2020-11-16 00:00:00,Orange County,B.1.429
4294,USA/CA-CZB-14673/2020,2020-11-16 00:00:00,Orange County,B.1.429
4295,USA/CA-CZB-14674/2020,2020-11-16 00:00:00,Orange County,B.1.429
4296,USA/CA-CZB-14675/2020,2020-11-16 00:00:00,Orange County,B.1.1.119
4297,USA/CA-CZB-14676/2020,2020-11-16 00:00:00,Orange County,B.1.2
4298,USA/CA-CZB-14677/2020,2020-11-17 00:00:00,Orange County,B.1.2
4299,USA/CA-CZB-14678/2020,2020-11-16 00:00:00,Orange County,B.1.427
4300,USA/CA-CZB-14679/2020,2020-11-17 00:00:00,Orange County,B.1.2
4301,USA/CA-CZB-14680/2020,2020-11-17 00:00:00,Orange County,B.1.2
4302,USA/CA-CZB-1885/2020,2020-04-17 00:00:00,Orange County,B.1.1.172
4303,USA/CA-CZB-14681/2020,2020-11-17 00:00:00,Orange County,B.1.2
4304,USA/CA-CZB-14683/2020,2020-11-17 00:00:00,Orange County,B.1.2
4305,USA/CA-CZB-14684/2020,2020-11-17 00:00:00,Orange County,B.1.2
4306,USA/CA-CZB-14685/2020,2020-11-17 00:00:00,Orange County,B.1.2
4307,USA/CA-CZB-14686/2020,2020-11-16 00:00:00,Orange County,B.1.2
4308,USA/CA-CZB-14687/2020,2020-11-16 00:00:00,Orange County,B.1.2
4309,USA/CA-CZB-14688/2020,2020-11-16 00:00:00,Orange County,B.1.2
4310,USA/CA-CZB-14690/2020,2020-11-17 00:00:00,Orange County,B.1.2
4311,USA/CA-CZB-1886/2020,2020-04-17 00:00:00,Orange County,B.1.1.172
4312,USA/CA-CZB-14691/2020,2020-11-16 00:00:00,Orange County,B.1.2
4313,USA/CA-CZB-14692/2020,2020-11-16 00:00:00,Orange County,B.1.2
4314,USA/CA-CZB-14693/2020,2020-11-17 00:00:00,Orange County,B.1.2
4315,USA/CA-CZB-14694/2020,2020-11-17 00:00:00,Orange County,B.1.2
4316,USA/CA-CZB-14695/2020,2020-11-17 00:00:00,Orange County,B.1.2
4317,USA/CA-CZB-14696/2020,2020-11-17 00:00:00,Orange County,B.1.2
4318,USA/CA-CZB-14697/2020,2020-11-17 00:00:00,Orange County,B.1.2
4319,USA/CA-CZB-14698/2020,2020-11-17 00:00:00,Orange County,B.1.2
4320,USA/CA-CZB-14699/2020,2020-11-17 00:00:00,Orange County,B.1.2
4321,USA/CA-CZB-14700/2020,2020-11-17 00:00:00,Orange County,B.1.2
4322,USA/CA-CZB-1887/2020,2020-04-17 00:00:00,Orange County,B.1.110
4323,USA/CA-CZB-14701/2020,2020-11-17 00:00:00,Orange County,B.1.2
4324,USA/CA-CZB-14702/2020,2020-11-17 00:00:00,Orange County,B.1.2
4325,USA/CA-CZB-14703/2020,2020-11-17 00:00:00,Orange County,B.1.2
4326,USA/CA-CZB-14704/2020,2020-11-17 00:00:00,Orange County,B.1.2
4327,USA/CA-CZB-14706/2020,2020-11-17 00:00:00,Orange County,B.1.2
4328,USA/CA-CZB-14707/2020,2020-11-17 00:00:00,Orange County,B.1.2
4329,USA/CA-CZB-14708/2020,2020-11-17 00:00:00,Orange County,B.1.2
4330,USA/CA-CZB-14709/2020,2020-11-17 00:00:00,Orange County,B.1.2
4331,USA/CA-CZB-14710/2020,2020-11-17 00:00:00,Orange County,B.1.2
4332,USA/CA-CZB-1888/2020,2020-04-17 00:00:00,Orange County,B.1.320
4333,USA/CA-CZB-14711/2020,2020-11-17 00:00:00,Orange County,B.1.429
4334,USA/CA-CZB-14868/2020,2020-11-19 00:00:00,Orange County,B.1.2
4335,USA/CA-CZB-14869/2020,2020-11-20 00:00:00,Orange County,B.1.429
4336,USA/CA-CZB-14870/2020,2020-11-20 00:00:00,Orange County,B.1.2
4337,USA/CA-CZB-14872/2020,2020-11-20 00:00:00,Orange County,B.1.2
4338,USA/CA-CZB-1889/2020,2020-04-17 00:00:00,Orange County,B.1.320
4339,USA/CA-CZB-14876/2020,2020-11-20 00:00:00,Orange County,B.1.2
4340,USA/CA-CZB-14877/2020,2020-11-20 00:00:00,Orange County,B.1.2
4341,USA/CA-CZB-14878/2020,2020-11-21 00:00:00,Orange County,B.1
4342,USA/CA-CZB-14879/2020,2020-11-22 00:00:00,Orange County,B.1.429
4343,USA/CA-CZB-14880/2020,2020-11-22 00:00:00,Orange County,B.1.429
4344,USA/CA-CZB-14881/2020,2020-11-24 00:00:00,Orange County,B.1.2
4345,USA/CA-CZB-14882/2020,2020-11-24 00:00:00,Orange County,B.1.2
4346,USA/CA-CZB-14883/2020,2020-11-24 00:00:00,Orange County,B.1.1.222
4347,USA/CA-CZB-14884/2020,2020-11-24 00:00:00,Orange County,B.1.1.119
4348,USA/CA-CZB-14885/2020,2020-11-24 00:00:00,Orange County,B.1.429
4349,USA/CA-CZB-1890/2020,2020-04-19 00:00:00,Orange County,B.1.320
4350,USA/CA-CZB-14886/2020,2020-11-24 00:00:00,Orange County,B.1.400
4351,USA/CA-CZB-14887/2020,2020-11-24 00:00:00,Orange County,B.1.2
4352,USA/CA-CZB-14888/2020,2020-11-25 00:00:00,Orange County,B.1.2
4353,USA/CA-CZB-14890/2020,2020-11-25 00:00:00,Orange County,B.1.2
4354,USA/CA-CZB-14891/2020,2020-11-25 00:00:00,Orange County,B.1.1.216
4355,USA/CA-CZB-14892/2020,2020-11-25 00:00:00,Orange County,B.1.429
4356,USA/CA-CZB-14893/2020,2020-11-25 00:00:00,Orange County,B.1.400
4357,USA/CA-CZB-14894/2020,2020-11-25 00:00:00,Orange County,B.1.1.216
4358,USA/CA-CZB-14895/2020,2020-11-25 00:00:00,Orange County,B.1.1.216
4359,USA/CA-CZB-1891/2020,2020-04-19 00:00:00,Orange County,B.1.320
4360,USA/CA-CZB-1891/2020,2020-04-19 00:00:00,Orange County,B.1.320
4361,USA/CA-CZB-14896/2020,2020-11-25 00:00:00,Orange County,B.1.1.216
4362,USA/CA-CZB-14897/2020,2020-11-25 00:00:00,Orange County,B.1.1.216
4363,USA/CA-CZB-14898/2020,2020-11-25 00:00:00,Orange County,B.1.1.119
4364,USA/CA-CZB-14899/2020,2020-11-25 00:00:00,Orange County,B.1.429
4365,USA/CA-CZB-14900/2020,2020-11-25 00:00:00,Orange County,B.1.2
4366,USA/CA-CZB-14901/2020,2020-11-25 00:00:00,Orange County,B.1.2
4367,USA/CA-CZB-14902/2020,2020-11-25 00:00:00,Orange County,B.1.429
4368,USA/CA-CZB-14903/2020,2020-11-25 00:00:00,Orange County,B.1.2
4369,USA/CA-CZB-14904/2020,2020-11-25 00:00:00,Orange County,B.1.429
4370,USA/CA-CZB-14905/2020,2020-11-25 00:00:00,Orange County,B.1.404
4371,USA/CA-CZB-1659/2020,2020-04-22 00:00:00,Orange County,B.1.320
4372,USA/CA-CZB-1892/2020,2020-04-20 00:00:00,Orange County,B.1.1.172
4373,USA/CA-CZB-1892/2020,2020-04-20 00:00:00,Orange County,B.1.1.172
4374,USA/CA-CZB-14906/2020,2020-11-25 00:00:00,Orange County,B.1.1.10
4375,USA/CA-CZB-14907/2020,2020-11-25 00:00:00,Orange County,B.1.404
4376,USA/CA-CZB-14908/2020,2020-11-25 00:00:00,Orange County,B.1.1.216
4377,USA/CA-CZB-14909/2020,2020-11-25 00:00:00,Orange County,B.1.110.3
4378,USA/CA-CZB-14910/2020,2020-11-25 00:00:00,Orange County,B.1.2
4379,USA/CA-CZB-14912/2020,2020-11-27 00:00:00,Orange County,B.1.243
4380,USA/CA-CZB-14913/2020,2020-11-27 00:00:00,Orange County,B.1.243
4381,USA/CA-CZB-14915/2020,2020-11-26 00:00:00,Orange County,B.1.1.216
4382,USA/CA-CZB-1893/2020,2020-04-20 00:00:00,Orange County,B.1.320
4383,USA/CA-CZB-14918/2020,2020-11-27 00:00:00,Orange County,B.1.429
4384,USA/CA-CZB-14919/2020,2020-11-27 00:00:00,Orange County,B.1.2
4385,USA/CA-CZB-14920/2020,2020-11-27 00:00:00,Orange County,B.1.1.216
